season,week,celebrity_name,ballroom_partner,week_total_judge,composite_attractiveness_rank,judge_rank,fan_rank,rank_sum,predicted_eliminated_rank,is_eliminated_this_week,composite_attractiveness_percent,judge_percent,fan_percent,combined_percent,predicted_eliminated_percent
16,9,Kellie Pickler,Derek Hough,29.0,0.8755044628008981,3,3,6,False,False,0.6049394684664806,0.20567375886524822,0.24711173447089227,0.4527854933361405,False
16,9,Zendaya,Valentin Chmerkovskiy,27.5,0.8052324222586711,4,4,8,False,False,0.3149996156324046,0.1950354609929078,0.11785288412053352,0.3128883451134413,False
16,10,Alexandra Raisman,Mark Ballas,29.0,0.8455764579102506,3,3,6,False,True,0.1453629936236015,0.24786345971235874,0.0,0.24786345971235874,True
16,10,Jacoby Jones,Karina Smirnoff,27.9999,0.7603846126750511,4,4,8,True,False,0.2986560657101926,0.23931558915862322,0.11047099345146207,0.3497865826100853,False
16,10,Kellie Pickler,Derek Hough,30.0,0.9300791037082368,1,1,2,False,False,0.7640790591001073,0.256410475564509,0.445879109128691,0.7022895846932,False
16,10,Zendaya,Valentin Chmerkovskiy,30.0,0.9156026041293732,1,2,3,False,False,0.7609857338705281,0.256410475564509,0.44364989741984706,0.7000603729843561,False
17,2,Amber Riley,Derek Hough,24.0,0.8976743713561487,4,2,6,False,False,0.8516174104162882,0.09022556390977443,0.11204871345214822,0.20227427736192266,False
17,2,Bill Engvall,Emma Slater,21.0,0.4255198056059901,8,9,17,False,False,0.6078388263930963,0.07894736842105263,0.07295902509871781,0.15190639351977042,False
17,2,Bill Nye,Tyne Stecklein,17.0,0.0530531993229428,12,12,24,True,False,0.3857161329003145,0.06390977443609022,0.037341840350317776,0.101251614786408,False
17,2,Brant Daugherty,Peta Murgatroyd,23.0,0.8498230771942712,7,6,13,False,False,0.6520218469475905,0.08646616541353383,0.0800437348196672,0.16650990023320103,False
17,2,Christina Milian,Mark Ballas,25.0,0.7929133162911336,2,7,9,False,False,0.8934012610315822,0.09398496240601503,0.11874871831640958,0.2127336807224246,False
17,2,Corbin Bleu,Karina Smirnoff,26.0,0.8978072783554899,1,1,2,False,False,0.897766649090267,0.09774436090225563,0.11944870457418331,0.21719306547643896,False
17,2,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.8926896366931525,2,3,5,False,False,0.8826691993958576,0.09398496240601503,0.11702784137222988,0.2110128037782449,False
17,2,Jack Osbourne,Cheryl Burke,24.0,0.8877004900458574,4,4,8,False,False,0.829233730082091,0.09022556390977443,0.10845950937184501,0.19868507328161944,False
17,2,Keyshawn Johnson,Sharna Burgess,18.0,0.0755662589693898,11,11,22,False,True,0.1528378125843713,0.06766917293233082,0.0,0.06766917293233082,True
17,2,Leah Remini,Tony Dovolani,24.0,0.8764355331540477,4,5,9,False,False,0.7910142053554134,0.09022556390977443,0.10233104112854798,0.1925566050383224,False
17,2,"Nicole ""Snooki"" Polizzi",Sasha Farber,20.0,0.4520585105158768,9,8,17,False,False,0.546872688072177,0.07518796992481203,0.06318315673593274,0.13837112666074475,False
17,2,Valerie Harper,Tristan MacManus,19.0,0.1974021498213681,10,10,20,False,False,0.5794550752893421,0.07142857142857142,0.06840771478000034,0.13983628620857175,False
17,3,Amber Riley,Derek Hough,24.0,0.8382980237576845,6,6,12,False,False,0.747501635160682,0.09411764705882353,0.10478824136727097,0.1989058884260945,False
17,3,Bill Engvall,Emma Slater,24.0,0.528028418875724,6,8,14,False,False,0.6550046732838094,0.09411764705882353,0.09053696283676446,0.184654609895588,False
17,3,Bill Nye,Tyne Stecklein,16.0,0.080760267590256,10,10,20,False,True,0.0673806238321277,0.06274509803921569,0.0,0.06274509803921569,True
17,3,Brant Daugherty,Peta Murgatroyd,27.0,0.8469169104921528,1,5,6,False,False,0.8663867899918625,0.10588235294117647,0.12310522627426568,0.22898757921544216,False
17,3,Christina Milian,Mark Ballas,26.0,0.8952321597959076,2,3,5,False,False,0.8567602659316292,0.10196078431372549,0.12162203944434984,0.2235828237580753,False
17,3,Corbin Bleu,Karina Smirnoff,26.0,0.899548983232838,2,2,4,False,False,0.8500736195224141,0.10196078431372549,0.12059180819697561,0.22255259251070109,False
17,3,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.8831798512106552,4,4,8,False,False,0.7800089536597469,0.09803921568627451,0.10979673938504092,0.20783595507131541,False
17,3,Jack Osbourne,Cheryl Burke,22.0,0.415434458189476,9,9,18,False,False,0.6755808071498509,0.08627450980392157,0.09370718820261255,0.17998169800653413,False
17,3,Leah Remini,Tony Dovolani,24.0,0.6292518123322679,6,7,13,False,False,0.6985051478880608,0.09411764705882353,0.09723920869668408,0.1913568557555076,False
17,3,"Nicole ""Snooki"" Polizzi",Sasha Farber,25.0,0.90186006965457,4,1,5,False,False,0.7471207320309892,0.09803921568627451,0.10472955450357029,0.2027687701898448,False
17,3,Valerie Harper,Tristan MacManus,16.0,0.0612656915555348,10,11,21,True,False,0.2872961513073525,0.06274509803921569,0.03388303109246561,0.0966281291316813,False
17,4,Amber Riley,Derek Hough,27.0,0.9196831960486428,1,3,4,False,False,0.897444732950506,0.11392405063291139,0.13345158664082762,0.247375637273739,False
17,4,Bill Engvall,Emma Slater,21.0,0.7838352931204356,8,7,15,False,False,0.5725937687327353,0.08860759493670886,0.08300247732692616,0.171610072263635,False
17,4,Brant Daugherty,Peta Murgatroyd,21.0,0.4164578444816708,8,9,17,False,False,0.5738407277366483,0.08860759493670886,0.08319612911814014,0.171803724054849,False
17,4,Christina Milian,Mark Ballas,24.0,0.6584222178436088,4,8,12,False,False,0.7480225576382571,0.10126582278481013,0.11024643570522753,0.21151225849003766,False
17,4,Corbin Bleu,Karina Smirnoff,27.0,0.9262263149136166,1,2,3,False,False,0.8654368897948834,0.11392405063291139,0.12848079278110025,0.24240484341401164,False
17,4,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,27.0,0.931286994539856,1,1,2,False,False,0.8609859528663747,0.11392405063291139,0.12778956563884344,0.24171361627175483,False
17,4,Jack Osbourne,Cheryl Burke,24.0,0.8482088782173657,4,4,8,False,False,0.7809304899672183,0.10126582278481013,0.11535701273354536,0.21662283551835548,False
17,4,Leah Remini,Tony Dovolani,24.0,0.8396043191674298,4,5,9,False,False,0.732046953193922,0.10126582278481013,0.10776543640479874,0.20903125918960885,False
17,4,"Nicole ""Snooki"" Polizzi",Sasha Farber,24.0,0.7892447787052351,4,6,10,False,False,0.7510111616517297,0.10126582278481013,0.11071056365059072,0.21197638643540084,False
17,4,Valerie Harper,Tristan MacManus,18.0,0.0714549653588132,10,10,20,True,True,0.0381257640679686,0.0759493670886076,0.0,0.0759493670886076,True
17,5,Amber Riley,Derek Hough,26.0,0.7801246800146036,6,5,11,False,False,0.6988894797128452,0.11063829787234042,0.12759454868581344,0.23823284655815385,False
17,5,Bill Engvall,Emma Slater,24.0,0.1972585131033359,8,8,16,False,False,0.4716715739545781,0.10212765957446808,0.03425010588883959,0.13637776546330765,False
17,5,Brant Daugherty,Peta Murgatroyd,27.0,0.8967584994430522,3,2,5,False,False,0.7455353118335801,0.1148936170212766,0.14675733954765452,0.2616509565689311,False
17,5,Christina Milian,Mark Ballas,28.0,0.775823149523204,1,6,7,False,True,0.3883003833526099,0.11914893617021277,0.0,0.11914893617021277,True
17,5,Corbin Bleu,Karina Smirnoff,28.0,0.921367789780316,1,1,2,False,False,0.8527391674565369,0.11914893617021277,0.19079825320460136,0.30994718937481414,False
17,5,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,26.0,0.7981325460391158,6,4,10,False,False,0.6888137696765426,0.11063829787234042,0.12345529946606605,0.23409359733840646,False
17,5,Jack Osbourne,Cheryl Burke,27.0,0.5620954995397771,3,7,10,False,False,0.7922216108437586,0.1148936170212766,0.1659367548002285,0.28083037182150505,False
17,5,Leah Remini,Tony Dovolani,22.0,0.1708737822448037,9,9,18,True,False,0.5572017512922114,0.09361702127659574,0.0693871551423501,0.16300417641894582,False
17,5,"Nicole ""Snooki"" Polizzi",Sasha Farber,27.0,0.8694427934055244,3,3,6,False,False,0.7335182224492072,0.1148936170212766,0.14182054326444649,0.2567141602857231,False
17,7,Amber Riley,Derek Hough,29.5,0.9285004016745764,1,1,2,False,False,0.869054734503145,0.13318284424379231,0.19432020895867289,0.3275030532024652,False
17,7,Bill Engvall,Emma Slater,25.0,0.2340581370155662,8,7,15,False,False,0.4738642042352892,0.11286681715575621,0.08357347705899656,0.1964402942147528,False
17,7,Brant Daugherty,Peta Murgatroyd,28.5,0.7580761406099236,3,3,6,False,False,0.7100988448554344,0.12866817155756208,0.14977499861985774,0.2784431701774198,False
17,7,Corbin Bleu,Karina Smirnoff,29.5,0.885004580983672,1,2,3,False,False,0.8342521853386078,0.13318284424379231,0.18456727135883233,0.31775011560262467,False
17,7,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,27.0,0.4976922245909986,5,4,9,False,False,0.6580064601123332,0.12189616252821671,0.1351768214741432,0.2570729840023599,False
17,7,Jack Osbourne,Cheryl Burke,28.5,0.4933026743086885,3,5,8,False,False,0.7211598357817117,0.12866817155756208,0.15287468978863883,0.2815428613462009,False
17,7,Leah Remini,Tony Dovolani,26.5,0.0953470636621311,7,8,15,True,False,0.5314550862733716,0.11963882618510158,0.0997125327408583,0.21935135892595986,False
17,7,"Nicole ""Snooki"" Polizzi",Sasha Farber,27.0,0.2443766038996062,5,6,11,False,True,0.1756391808080303,0.12189616252821671,0.0,0.12189616252821671,True
17,8,Amber Riley,Derek Hough,28.0,0.1778576251654977,3,5,8,False,False,0.6855538251721995,0.14583333333333334,0.18223382113267617,0.32806715446600954,False
17,8,Bill Engvall,Emma Slater,24.0,0.1609491636225367,7,6,13,False,False,0.3998033729563371,0.125,0.0878055378772516,0.2128055378772516,False
17,8,Brant Daugherty,Peta Murgatroyd,27.0,0.2494673382251431,5,4,9,False,True,0.1340940823657945,0.140625,0.0,0.140625,True
17,8,Corbin Bleu,Karina Smirnoff,30.0,0.9208866061874968,1,1,2,False,False,0.7646132027345101,0.15625,0.20835955860941638,0.36460955860941635,False
17,8,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.0813102690266802,6,7,13,True,False,0.4607527752570538,0.13020833333333334,0.10794670433935463,0.23815503767268797,False
17,8,Jack Osbourne,Cheryl Burke,30.0,0.916510274678394,1,2,3,False,False,0.8254706343512419,0.15625,0.2284703327003747,0.3847203327003747,False
17,8,Leah Remini,Tony Dovolani,28.0,0.8001225396597424,3,3,6,False,False,0.6944815306496501,0.14583333333333334,0.18518404534092647,0.33101737867425984,False
17,9,Amber Riley,Derek Hough,25.5,0.1523947855973164,5,6,11,True,False,0.5434997515120437,0.1619047619047619,0.17459588086544273,0.33650064277020464,False
17,9,Bill Engvall,Emma Slater,21.0,0.2428433544720682,6,5,11,False,False,0.2306749043791426,0.13333333333333333,0.0,0.13333333333333333,True
17,9,Corbin Bleu,Karina Smirnoff,29.0,0.9134059516959128,1,1,2,False,False,0.7590081926571711,0.18412698412698414,0.2948768830317651,0.47900386715874926,False
17,9,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,28.0,0.8907910122890749,2,2,4,False,True,0.2702925744348444,0.17777777777777778,0.02211167707619166,0.19988945485396944,False
17,9,Jack Osbourne,Cheryl Burke,27.0,0.8089304953448758,3,3,6,False,False,0.709667326469537,0.17142857142857143,0.26733843116756895,0.4387670025961404,False
17,9,Leah Remini,Tony Dovolani,27.0,0.778454242988028,3,4,7,False,False,0.6626147376439439,0.17142857142857143,0.24107712785903168,0.4125056992876031,False
17,10,Amber Riley,Derek Hough,39.5,0.9434589205170528,1,1,2,False,False,0.8152737788387254,0.2257142857142857,0.3843639213907814,0.6100782071050671,False
17,10,Bill Engvall,Emma Slater,30.0,0.0676535243313671,5,5,10,True,False,0.1403493781227093,0.17142857142857143,0.029923026393177093,0.20135159782174852,False
17,10,Corbin Bleu,Karina Smirnoff,37.5,0.875514069071033,2,2,4,False,False,0.6895948296149506,0.21428571428571427,0.31836281193618865,0.532648526221903,False
17,10,Jack Osbourne,Cheryl Burke,35.5,0.7306019328898847,3,3,6,False,False,0.5924569715402834,0.20285714285714285,0.2673502402798528,0.47020738313699567,False
17,10,Leah Remini,Tony Dovolani,32.5,0.1807589120908675,4,4,8,False,True,0.083370116019895,0.18571428571428572,0.0,0.18571428571428572,True
17,11,Amber Riley,Derek Hough,31.3332,0.8879171857401268,1,1,2,False,False,0.7933124317240543,0.273653835740624,0.40202096674717447,0.6756748024877985,False
17,11,Bill Engvall,Emma Slater,25.4999,0.2786370407426631,4,4,8,True,True,0.0150000855972628,0.2227077172456799,0.0,0.2227077172456799,True
17,11,Corbin Bleu,Karina Smirnoff,29.6664,0.7936389585314738,2,2,4,False,False,0.6501160971640455,0.25909655421775135,0.32805589457409545,0.5871524487918468,False
17,11,Jack Osbourne,Cheryl Burke,27.9999,0.6685695830251821,3,3,6,False,False,0.5375711172496221,0.2445418927959448,0.2699231386787302,0.514465031474675,False
18,2,Amy Purdy,Derek Hough,24.0,0.8938472445081893,4,4,8,False,False,0.8255822287847594,0.09836065573770492,0.11401276344034272,0.21237341917804764,False
18,2,Billy Dee Williams,Emma Slater,15.0,0.1121476155231057,11,11,22,True,True,0.0727661071895242,0.06147540983606557,0.0,0.06147540983606557,True
18,2,Candace Cameron Bure,Mark Ballas,21.0,0.7625531314639185,7,9,16,False,False,0.7238676687010805,0.0860655737704918,0.09860826060811698,0.1846738343786088,False
18,2,Charlie White,Sharna Burgess,25.0,0.9298738412377492,1,2,3,False,False,0.889011735428709,0.10245901639344263,0.1236190578974938,0.22607807429093643,False
18,2,Cody Simpson,Witney Carson,22.0,0.8544123058569073,6,6,12,False,False,0.7336558257400824,0.09016393442622951,0.10009066089285035,0.19025459531907984,False
18,2,Danica McKellar,Valentin Chmerkovskiy,24.0,0.8920586314286242,4,5,9,False,False,0.7908883869442613,0.09836065573770492,0.10875843815541726,0.20711909389312216,False
18,2,Drew Carey,Cheryl Burke,21.0,0.7293180525757929,7,10,17,True,False,0.7046323699217514,0.0860655737704918,0.09569510624475823,0.18176068001525003,False
18,2,James Maslow,Peta Murgatroyd,25.0,0.9294656451703034,1,3,4,False,False,0.8754245065067024,0.10245901639344263,0.12156129442450668,0.22402031081794932,False
18,2,Meryl Davis,Maksim Chmerkoskiy,25.0,0.9327338331811914,1,1,2,False,False,0.8916926698685336,0.10245901639344263,0.12402508100900621,0.22648409740244885,False
18,2,NeNe Leakes,Tony Dovolani,21.0,0.7873421902551401,7,8,15,False,False,0.6756424748849603,0.0860655737704918,0.0913046343218321,0.1773702080923239,False
18,2,Sean Avery,Karina Smirnoff,21.0,0.797242960057861,7,7,14,False,True,0.220174132618996,0.0860655737704918,0.022324703005675864,0.10839027677616767,True
18,5,Amy Purdy,Derek Hough,37.0,0.8955166583673868,3,3,6,False,False,0.799320044787367,0.11490683229813664,0.1457431859684203,0.260650018266557,False
18,5,Candace Cameron Bure,Mark Ballas,35.0,0.4461825534194382,7,7,14,False,False,0.6137507815948773,0.10869565217391304,0.10494142148941057,0.21363707366332363,False
18,5,Charlie White,Sharna Burgess,37.0,0.8927130679251889,3,4,7,False,False,0.7673583726366796,0.11490683229813664,0.1387156610593251,0.25362249335746173,False
18,5,Cody Simpson,Witney Carson,34.0,0.2526363350997024,8,8,16,False,True,0.1364698964953941,0.10559006211180125,0.0,0.10559006211180125,True
18,5,Danica McKellar,Valentin Chmerkovskiy,39.0,0.9050201434679332,2,2,4,False,False,0.8179090493719119,0.12111801242236025,0.14983041557697402,0.2709484279993343,False
18,5,Drew Carey,Cheryl Burke,28.0,0.0376118031164198,9,9,18,True,False,0.4833442712403661,0.08695652173913043,0.07626848487007903,0.16322500660920947,False
18,5,James Maslow,Peta Murgatroyd,40.0,0.9079548514284196,1,1,2,False,False,0.8260892326627547,0.12422360248447205,0.15162902115575397,0.275852623640226,False
18,5,Meryl Davis,Maksim Chmerkoskiy,36.0,0.7438234325862656,5,6,11,False,False,0.670375294940053,0.11180124223602485,0.11739165175654195,0.22919289399256682,False
18,5,NeNe Leakes,Tony Dovolani,36.0,0.8098378326486062,5,5,10,False,False,0.6616816889254382,0.11180124223602485,0.11548015812349524,0.2272814003595201,False
18,6,Amy Purdy,Derek Hough,38.0,0.916968776811542,2,2,4,False,False,0.8216879452300331,0.1347517730496454,0.17143812820376952,0.30618990125341494,False
18,6,Candace Cameron Bure,Mark Ballas,32.0,0.1601180411519152,7,7,14,False,False,0.5900187205974412,0.11347517730496454,0.11608142408245065,0.22955660138741518,False
18,6,Charlie White,Sharna Burgess,36.0,0.8804372140504078,3,3,6,False,False,0.7345839013502062,0.1276595744680851,0.15062486397986186,0.2782844384479469,False
18,6,Danica McKellar,Valentin Chmerkovskiy,36.0,0.854522903734918,3,4,7,False,False,0.753859832326067,0.1276595744680851,0.1552307930124554,0.2828903674805405,False
18,6,Drew Carey,Cheryl Burke,32.0,0.0820882219574827,7,8,15,True,True,0.1042149875483916,0.11347517730496454,0.0,0.11347517730496454,True
18,6,James Maslow,Peta Murgatroyd,35.0,0.5999298049202216,5,5,10,False,False,0.6205892595819893,0.12411347517730496,0.12338616766278893,0.2474996428400939,False
18,6,Meryl Davis,Maksim Chmerkoskiy,40.0,0.92391161652422,1,1,2,False,False,0.8003191906418493,0.14184397163120568,0.16633212490507868,0.30817609653628436,False
18,6,NeNe Leakes,Tony Dovolani,33.0,0.236661223717682,6,6,12,False,False,0.5934716767183035,0.11702127659574468,0.11690649815359501,0.23392777474933968,False
18,7,Amy Purdy,Derek Hough,37.5,0.8745684789408125,2,1,3,False,False,0.7945030073566416,0.1482213438735178,0.1981120036672538,0.3463333475407716,False
18,7,Candace Cameron Bure,Mark Ballas,37.0,0.8011075465127035,3,4,7,False,False,0.6155324285752443,0.14624505928853754,0.15089742471114775,0.2971424839996853,False
18,7,Charlie White,Sharna Burgess,35.5,0.6821793819672394,5,5,10,False,False,0.617635395636392,0.14031620553359683,0.15145221257084354,0.2917684181044404,False
18,7,Danica McKellar,Valentin Chmerkovskiy,36.0,0.8352184992591195,4,3,7,False,False,0.651537087156012,0.1422924901185771,0.16039588421730872,0.3026883743358858,False
18,7,James Maslow,Peta Murgatroyd,35.0,0.4517748059912554,6,6,12,False,False,0.5771828522446301,0.1383399209486166,0.14078034786017204,0.27912026880878865,False
18,7,Meryl Davis,Maksim Chmerkoskiy,39.0,0.872674003017864,1,2,3,False,False,0.7954511194405554,0.1541501976284585,0.19836212697327416,0.35251232460173265,False
18,7,NeNe Leakes,Tony Dovolani,33.0,0.0369749074396655,7,7,14,True,True,0.0435438599112456,0.13043478260869565,0.0,0.13043478260869565,True
18,8,Amy Purdy,Derek Hough,40.0,0.9300126480969138,1,1,2,False,False,0.7590371902947178,0.17699115044247787,0.2717021789060308,0.4486933293485087,False
18,8,Candace Cameron Bure,Mark Ballas,36.0,0.7871736534013718,4,3,7,False,False,0.5172904418263038,0.1592920353982301,0.1529484933911985,0.3122405287894286,False
18,8,Charlie White,Sharna Burgess,40.0,0.9062989434628552,1,2,3,False,False,0.638485610548146,0.17699115044247787,0.21248341182751063,0.3894745622699885,False
18,8,Danica McKellar,Valentin Chmerkovskiy,38.0,0.5498615242595948,3,5,8,False,True,0.2059333601478004,0.168141592920354,0.0,0.168141592920354,True
18,8,James Maslow,Peta Murgatroyd,36.0,0.6634136823876327,4,4,8,False,False,0.5860311634249498,0.1592920353982301,0.18671612040792682,0.3460081558061569,False
18,8,Meryl Davis,Maksim Chmerkoskiy,36.0,0.4354769425493766,4,6,10,True,False,0.5645213072333273,0.1592920353982301,0.17614979546733325,0.33544183086556334,False
18,9,Amy Purdy,Derek Hough,39.0,0.7952877864114289,2,2,4,False,False,0.7312242879895537,0.20418848167539266,0.34187154042086465,0.5460600220962573,False
18,9,Candace Cameron Bure,Mark Ballas,36.0,0.2462330540415587,5,4,9,True,False,0.4470080935245571,0.18848167539267016,0.17301735534259088,0.361499030735261,False
18,9,Charlie White,Sharna Burgess,38.0,0.1717881581190408,3,5,8,False,True,0.1557844304031836,0.19895287958115182,0.0,0.19895287958115182,True
18,9,James Maslow,Peta Murgatroyd,38.0,0.7330904495616678,3,3,6,False,False,0.3869756898398818,0.19895287958115182,0.13735182044389524,0.3363047000250471,False
18,9,Meryl Davis,Maksim Chmerkoskiy,40.0,0.8667848346064311,1,1,2,False,False,0.7411345665789734,0.2094240837696335,0.3477592837926492,0.5571833675622827,False
18,10,Amy Purdy,Derek Hough,29.666600000000003,0.571517351345405,2,2,4,False,False,0.6935760327433513,0.2587209505138384,0.3612324136931225,0.6199533642069609,False
18,10,Candace Cameron Bure,Mark Ballas,25.9998,0.1021063963433778,4,4,8,True,False,0.5016784673507242,0.22674296916969572,0.24388541366286734,0.47062838283256303,False
18,10,James Maslow,Peta Murgatroyd,29.0,0.4544409682511493,3,3,6,False,True,0.1028526166292613,0.2529075649013137,0.0,0.2529075649013137,True
18,10,Meryl Davis,Maksim Chmerkoskiy,30.0,0.8766106439646031,1,1,2,False,False,0.7486034882135317,0.2616285154151521,0.3948821726440102,0.6565106880591622,False
19,1,Alfonso Ribeiro,Witney Carson,36.0,0.9376612850582638,1,1,2,False,False,0.9051888409901072,0.0967741935483871,0.10441641842742862,0.20119061197581573,False
19,1,Antonio Sabato Jr.,Cheryl Burke,25.0,0.1643443253269048,10,12,22,False,False,0.6636075992658956,0.06720430107526881,0.07248570069905722,0.13969000177432603,False
19,1,Bethany Mota,Derek Hough,32.0,0.9256417439893616,3,2,5,False,False,0.8985345349272921,0.08602150537634409,0.10353689331590317,0.18955839869224728,False
19,1,Betsey Johnson,Tony Dovolani,20.0,0.0526902394359389,13,13,26,True,False,0.5816684324269001,0.053763440860215055,0.06165548727453671,0.11541892813475177,False
19,1,Janel Parrish,Valentin Chmerkovskiy,29.0,0.8245151655086154,7,8,15,False,False,0.7754189058052948,0.07795698924731183,0.08726422920759808,0.1652212184549099,False
19,1,Jonathan Bennett,Allison Holker,30.0,0.8807696928813911,6,5,11,False,False,0.7539344741371102,0.08064516129032258,0.08442454961056034,0.1650697109008829,False
19,1,Lea Thompson,Artem Chigvintsev,32.0,0.8997409527626966,3,3,6,False,False,0.8148077079432092,0.08602150537634409,0.09247039800509196,0.17849190338143606,False
19,1,Lolo Jones,Keo Motsepe,22.0,0.3068850069629079,12,10,22,False,True,0.115195699129727,0.05913978494623656,0.0,0.05913978494623656,True
19,1,Michael Waltrip,Emma Slater,25.0,0.1741057958761548,10,11,21,False,False,0.4720866455856732,0.06720430107526881,0.04717164292128905,0.11437594399655787,False
19,1,Randy Couture,Karina Smirnoff,31.0,0.8777994845312656,5,6,11,False,False,0.7841237665983657,0.08333333333333333,0.08841478398935396,0.1717481173226873,False
19,1,Sadie Robertson,Mark Ballas,34.0,0.8966643260079978,2,4,6,False,False,0.9107417523137896,0.0913978494623656,0.10515036797906471,0.1965482174414303,False
19,1,Tavis Smiley,Sharna Burgess,29.0,0.8329965150854,7,7,14,False,False,0.7291489471851931,0.07795698924731183,0.08114855161004468,0.1591055408573565,False
19,1,Tommy Chong,Peta Murgatroyd,27.0,0.4770814618021883,9,9,18,False,False,0.6588810679714042,0.07258064516129033,0.07186097696007168,0.14444162212136202,False
19,2,Alfonso Ribeiro,Witney Carson,32.0,0.8892041546686358,4,4,8,False,False,0.8043643524276094,0.08839779005524862,0.10522886362949677,0.19362665368474538,False
19,2,Antonio Sabato Jr.,Cheryl Burke,31.0,0.8838141339986675,5,5,10,False,False,0.7748401469687125,0.0856353591160221,0.1000695071550818,0.18570486627110389,False
19,2,Bethany Mota,Derek Hough,33.0,0.9184785870489752,3,3,6,False,False,0.8821015946091677,0.09116022099447514,0.11881345083577927,0.2099736718302544,False
19,2,Betsey Johnson,Tony Dovolani,28.0,0.5769101485177429,8,11,19,False,False,0.6525328100844274,0.07734806629834254,0.07869629352869331,0.15604435982703585,False
19,2,Janel Parrish,Valentin Chmerkovskiy,34.0,0.9250684094347352,2,2,4,False,False,0.8899827442017741,0.09392265193370165,0.12019068214630702,0.21411333408000865,False
19,2,Jonathan Bennett,Allison Holker,30.0,0.862621336486266,7,6,13,False,False,0.7020790631013538,0.08287292817679558,0.08735450387890106,0.17022743205569663,False
19,2,Lea Thompson,Artem Chigvintsev,35.0,0.9267044388922312,1,1,2,False,False,0.8586870911052408,0.09668508287292818,0.11472176510298696,0.21140684797591514,False
19,2,Michael Waltrip,Emma Slater,24.0,0.4291823709941595,12,12,24,True,False,0.3682569796126758,0.06629834254143646,0.029019077032350668,0.09531741957378713,False
19,2,Randy Couture,Karina Smirnoff,28.0,0.6864386820720884,8,10,18,False,False,0.5497107496086797,0.07734806629834254,0.06072813299117155,0.1380761992895141,False
19,2,Sadie Robertson,Mark Ballas,31.0,0.857101666734289,5,7,12,False,False,0.8107296262354882,0.0856353591160221,0.1063411955660098,0.1919765546820319,False
19,2,Tavis Smiley,Sharna Burgess,28.0,0.8143859354010372,8,8,16,False,True,0.2021965035088554,0.07734806629834254,0.0,0.07734806629834254,True
19,2,Tommy Chong,Peta Murgatroyd,28.0,0.705620242927955,8,9,17,False,False,0.6533352968474722,0.07734806629834254,0.07883652813322184,0.15618459443156438,False
19,3,Alfonso Ribeiro,Witney Carson,32.0,0.8925155577188545,4,4,8,False,False,0.7828181496294924,0.0906515580736544,0.10551948199276723,0.1961710400664216,False
19,3,Antonio Sabato Jr.,Cheryl Burke,29.0,0.2474914133249331,8,9,17,False,False,0.6618222225216546,0.0821529745042493,0.08679805093689812,0.16895102544114743,False
19,3,Bethany Mota,Derek Hough,40.0,0.9520926344772208,1,1,2,False,False,0.925104742383886,0.11331444759206799,0.12753517045517127,0.24084961804723926,False
19,3,Betsey Johnson,Tony Dovolani,29.0,0.4055983796380163,8,8,16,False,False,0.6109691055105371,0.0821529745042493,0.07892966109224514,0.16108263559649444,False
19,3,Janel Parrish,Valentin Chmerkovskiy,40.0,0.942772520766732,1,2,3,False,False,0.9025466682682842,0.11331444759206799,0.12404480975127724,0.23735925734334523,False
19,3,Jonathan Bennett,Allison Holker,32.0,0.8979864769996654,4,3,7,False,False,0.7649955056156692,0.0906515580736544,0.10276182387059994,0.19341338194425434,False
19,3,Lea Thompson,Artem Chigvintsev,31.0,0.6668993221933501,7,7,14,False,False,0.6576306254915001,0.08781869688385269,0.08614949443842948,0.17396819132228217,False
19,3,Michael Waltrip,Emma Slater,28.0,0.2203357323036043,10,10,20,False,False,0.574541425306669,0.07932011331444759,0.07329328704426456,0.15261340035871215,False
19,3,Randy Couture,Karina Smirnoff,26.0,0.055879401444481,11,11,22,True,True,0.1008495803704073,0.07365439093484419,0.0,0.07365439093484419,True
19,3,Sadie Robertson,Mark Ballas,32.0,0.8153999624801862,4,6,10,False,False,0.8181759912720894,0.0906515580736544,0.11099032229639377,0.20164188037004815,False
19,3,Tommy Chong,Peta Murgatroyd,34.0,0.8737985966477572,3,5,8,False,False,0.7728549492145786,0.09631728045325778,0.10397789812195335,0.20029517857521112,False
19,4,Alfonso Ribeiro,Witney Carson,40.0,0.92901163832429,1,1,2,False,False,0.8588681898410563,0.125,0.1458327921134491,0.27083279211344913,False
19,4,Antonio Sabato Jr.,Cheryl Burke,29.0,0.3939694521476885,6,9,15,False,False,0.6719283764816308,0.090625,0.10602455137829453,0.19664955137829454,False
19,4,Bethany Mota,Derek Hough,33.0,0.8321110268697274,5,3,8,False,False,0.7767701811285757,0.103125,0.12835028137391186,0.23147528137391185,False
19,4,Betsey Johnson,Tony Dovolani,29.0,0.4991671100519603,6,7,13,False,True,0.1740362445976911,0.090625,0.0,0.090625,True
